1,Bell,326843,90801,31106,8227,17137,11967,16208,23240,48151
2,Bexar,1817610,478797,200186,43381,97531,71163,99964,142004,309381
3,Bowie,93487,22466,14070,2035,5218,4084,6171,8463,18647
4,Brazoria,330242,89151,34928,8077,17556,13048,18313,26364,37646
5,Brewster,9286,1871,1681,170,548,447,700,944,1373
6,Cameron,417276,133593,50090,12104,20759,15507,22650,31306,133497
7,Collin,854778,235649,79420,21351,44958,32871,44949,65868,67525
8,Dallas,2480331,671624,234557,60851,131322,94013,127961,185750,477557
9,Denton,728799,193127,60255,17498,38783,27427,36309,53875,64055
10,Ellis,155976,42874,17861,3885,8256,6279,9007,12849,20161
11,El Paso,827718,238826,90470,21638,42926,31296,44183,62384,183877
12,Galveston,306782,75985,38011,6884,16868,13007,18870,26819,42814
13,Gillespie,25357,4964,7098,450,1537,1405,2467,3116,3254
14,Galveston,87048,21027,13219,1905,4854,3864,5870,8086,15181
15,Gregg,123024,31638,17145,2867,6702,5159,7680,10597,20233
16,Harris,4336853,1187625,388443,107603,228402,162296,218480,319335,788276
17,Harrison,66886,16896,9713,1531,3671,2888,4350,6005,12103
18,Hidalgo,815996,277643,82000,25155,39222,28043,39317,55188,274209
19,Hood,52905,10927,12484,990,3137,2755,4637,6017,7335
20,Hunt,87048,21027,13219,1905,4854,3864,5870,8086,15181
21,Jefferson,252358,59703,33262,5409,14095,10747,15697,21988,53567
22,Johnson,154707,41009,19976,3716,8324,6441,9471,13292,19521
23,Kaufman,108568,30274,12504,2743,5716,4346,6247,8889,12510
24,Kleberg,87048,21027,13219,1905,4854,3864,5870,8086,15181
25,Maverick,45790,9476,9111,859,2693,2262,3640,4849,7550
26,McLennan,241481,59957,31707,5432,13280,9949,14508,20126,48466
27,Montgomery,499137,134673,58518,12202,26616,20330,29286,41699,58358
28,Navarro,48038,12772,7456,1157,2597,2080,3200,4361,10990
29,Nueces,352107,89375,45044,8098,19216,14592,21264,29783,62942
30,Orange,82957,20378,12314,1846,4598,3648,5517,7620,12364
31,Parker,121418,29624,17283,2684,6737,5368,8051,11252,13886
32,Polk,45790,9476,9111,859,2693,2262,3640,4849,7550
33,Potter,85245,24200,9537,2193,4455,3395,4863,6958,5558
34,Randall,126474,31062,16784,2814,6983,5309,7779,10839,13602
35,Rockwall,85245,24200,9537,2193,4455,3395,4863,6958,5558
36,Smith,216080,54210,32873,4912,11902,9303,14129,19250,35564
37,Tarrant,1911541,522683,189414,47357,100974,73732,101859,147464,286019
38,Travis,1120954,261205,91305,23666,62152,42454,54991,81462,174374
39,Victoria,90028,23457,12793,2125,4887,3808,5711,7874,14005
40,Webb,262495,90244,21951,8176,12497,8717,11730,16923,79270
